timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1775241900,Apr 03 2026 - 6:45pm,complete,N/A,Finn Harps,Cork City,N/A,8,1.67,2.33,1.50,1.50,0,0,0,0,0,0,"","",1,9,4,0,3,0,3,1,2,1,4,20,1,7,3,13,12,11,27,73,1.90,1.77,0.51,2.28,2.84,84,84,50,33,17,33,84,50,100,11.66,3.33,7.00,4.33,1.40,1.26,1.79,3.00,5.50,2.00,1.73,Finn Park
1775491200,Apr 06 2026 - 4:00pm,complete,N/A,UCD,Wexford,N/A,9,2.25,1.25,2.29,0.86,0,0,0,0,0,0,"","",2,2,1,0,1,0,0,1,0,1,8,5,1,2,7,3,10,23,65,35,1.56,1.58,0.94,0.73,2.63,38,88,50,25,0,38,88,38,88,9.00,2.75,2.22,3.35,3.15,1.22,1.84,2.92,6.00,1.68,2.08,N/A
1775491200,Apr 06 2026 - 4:00pm,complete,N/A,Bray Wanderers,Finn Harps,N/A,9,2.50,1.00,2.00,0.71,2,2,4,1,0,1,"46,73","18,58",6,3,1,0,2,0,0,1,1,1,21,12,5,5,16,7,14,16,60,40,1.88,1.65,2.24,1.45,2.25,75,75,50,0,0,13,88,38,63,11.50,3.25,1.80,3.70,4.03,1.21,1.75,2.75,5.55,1.68,2.10,N/A
1775491200,Apr 06 2026 - 4:00pm,complete,N/A,Cork City,Kerry,N/A,9,3.00,0.50,2.63,0.38,4,2,6,2,0,2,"81,55,90'2,90","45'3,3",13,2,2,0,3,1,0,2,2,2,21,6,9,3,12,3,12,10,73,27,2.27,0.87,2.39,0.74,2.75,75,75,63,25,13,13,63,75,88,11.25,3.25,1.24,4.81,8.30,1.26,1.85,3.31,6.61,2.57,1.47,Turner's Cross
1775491200,Apr 06 2026 - 4:00pm,complete,N/A,Athlone Town,Longford Town,N/A,9,1.75,0.75,1.88,0.88,2,0,2,1,1,0,"45'3,74","",5,2,2,0,2,1,0,2,2,1,6,7,3,4,3,3,16,15,48,52,1.64,0.99,1.24,1.40,2.25,63,88,38,13,0,38,50,50,63,9.50,3.00,2.34,3.30,2.80,1.31,1.93,3.30,6.00,1.70,1.92,Athlone Town Stadium
1775491200,Apr 06 2026 - 4:00pm,complete,N/A,Cobh Ramblers,Treaty United,N/A,9,0.75,0.25,1.00,0.50,4,0,4,3,3,0,"12,20,45,58","",4,4,1,0,3,0,1,0,3,0,9,12,6,2,3,10,12,10,53,47,1.43,1.18,1.33,1.34,2.63,63,88,38,25,13,38,88,25,88,11.25,3.25,1.85,3.50,3.90,1.28,1.98,3.35,6.50,1.74,1.95,St. Coleman's Park
1775846700,Apr 10 2026 - 6:45pm,complete,N/A,Finn Harps,Cobh Ramblers,N/A,10,1.50,1.50,1.50,1.50,0,2,2,0,0,0,"","83,73",4,9,1,0,2,0,0,1,0,2,2,15,0,9,2,6,-1,-1,38,62,1.55,1.24,0.60,2.20,2.63,63,88,63,25,0,25,75,63,88,10.25,5.50,2.92,3.20,2.20,1.25,1.93,3.08,6.35,1.68,2.01,Finn Park
1775846700,Apr 10 2026 - 6:45pm,complete,N/A,Kerry,UCD,N/A,10,1.00,1.00,1.29,1.38,1,1,2,0,0,0,"90'6","57",3,6,4,0,3,0,1,3,0,3,9,11,3,4,6,7,-1,-1,53,47,1.32,1.14,1.11,1.43,1.88,50,63,38,0,0,13,63,50,63,8.75,3.50,2.60,3.15,2.55,1.39,2.00,3.95,7.03,1.92,1.75,N/A
1775846700,Apr 10 2026 - 6:45pm,complete,474,Wexford,Athlone Town,N/A,10,1.75,0.75,2.00,1.00,1,0,1,0,0,0,"64","",4,4,1,0,1,0,1,0,0,1,8,13,4,5,4,8,-1,-1,59,41,1.66,1.12,1.12,1.59,3.25,75,88,63,38,38,25,50,88,100,9.00,4.25,1.61,3.50,4.75,1.28,1.93,3.08,6.10,1.87,1.91,Ferrycarrig Park
1775932200,Apr 11 2026 - 6:30pm,complete,N/A,Longford Town,Bray Wanderers,N/A,10,1.00,1.00,1.57,0.57,1,0,1,0,0,0,"71","",9,4,2,0,3,0,1,1,1,2,10,11,5,3,5,8,10,11,41,59,1.79,1.05,1.57,1.75,1.63,38,50,25,0,0,13,75,13,63,9.25,4.50,2.45,3.20,2.50,1.28,1.83,3.10,5.89,1.64,2.05,N/A
