timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1755882000,Aug 22 2025 - 5:00pm,complete,N/A,AaB,Hvidovre,N/A,7,0.50,1.50,1.67,1.71,4,0,4,1,1,0,"64,84,90'3,1","",3,5,0,0,1,0,0,0,0,1,25,13,7,3,18,10,13,15,57,43,0.85,1.16,2.68,1.53,2.50,75,100,50,0,0,25,100,25,100,10.50,3.00,1.95,3.45,3.40,1.13,1.61,2.43,4.25,1.45,2.15,Aalborg Portland Park
1755946800,Aug 23 2025 - 11:00am,complete,2108,Lyngby,Horsens,N/A,7,0.33,2.33,2.00,1.53,0,0,0,0,0,0,"","",9,6,2,0,5,0,0,2,1,4,15,5,2,2,13,3,13,17,51,49,1.68,1.51,1.31,0.73,1.84,50,67,34,0,0,17,67,17,84,10.34,6.34,2.60,3.00,2.60,1.32,2.10,3.50,6.50,1.73,1.90,Lyngby Stadion
1755950400,Aug 23 2025 - 12:00pm,complete,478,B 93,Kolding IF,N/A,7,0.00,1.33,0.93,0.87,0,1,1,1,0,1,"","45'1",1,7,1,0,2,0,1,0,1,1,5,12,1,4,4,8,7,17,53,47,1.57,1.80,0.75,1.37,3.75,84,100,84,42,25,67,100,59,59,7.83,2.50,3.35,3.55,1.91,1.15,1.61,2.55,4.60,1.55,2.40,Østerbro Stadion
1755950400,Aug 23 2025 - 12:00pm,complete,255,Hillerød,HB Køge,N/A,7,1.33,0.50,1.79,0.93,3,1,4,3,3,0,"23,43,3","48",6,6,3,0,3,0,0,3,1,2,15,17,8,4,7,13,24,10,52,48,2.01,1.51,1.82,1.61,3.50,84,100,84,67,0,59,100,25,100,8.17,2.83,1.55,4.40,4.90,1.16,1.51,2.30,3.75,1.58,2.20,Hillerød Stadion
1755950400,Aug 23 2025 - 12:00pm,complete,804,Middelfart,Aarhus Fremad,N/A,7,0.50,0.33,0.50,1.13,2,2,4,2,1,1,"13,90'2","27,84",7,4,2,0,1,0,0,2,0,1,14,10,4,6,10,4,8,10,43,57,1.41,1.97,1.56,1.46,2.09,42,59,42,25,0,17,59,42,67,10.17,2.50,4.10,3.55,1.80,1.26,1.80,3.13,5.75,1.76,2.10,Middelfart Stadion
1756040400,Aug 24 2025 - 1:00pm,complete,1371,Hobro,Esbjerg,N/A,7,0.33,3.00,0.87,1.21,2,0,2,1,1,0,"6,72","",1,5,2,0,0,0,0,2,0,0,6,11,3,4,3,7,7,7,43,57,1.49,1.51,0.85,1.51,2.75,42,42,42,42,42,42,42,42,84,10.83,4.50,3.48,3.95,1.85,1.17,1.57,2.38,4.00,1.49,2.45,N/A
1756483200,Aug 29 2025 - 4:00pm,complete,3648,Aarhus Fremad,AaB,N/A,8,1.33,1.00,1.53,1.21,5,1,6,4,4,0,"29,35,24,40,68","77",3,6,2,0,1,0,0,2,0,1,9,10,8,2,1,8,12,12,45,55,1.83,1.64,1.31,1.33,2.67,46,75,46,46,0,29,75,34,100,14.33,3.42,2.40,3.91,2.45,1.12,1.49,2.39,3.90,1.44,2.50,Riisvangen Stadion
1756486800,Aug 29 2025 - 5:00pm,complete,1095,Hvidovre,Hobro,N/A,8,1.50,1.33,1.40,1.53,1,1,2,1,1,0,"26","90'4",4,0,1,0,1,0,1,0,0,1,10,5,2,1,8,4,18,6,44,56,1.24,1.18,1.18,0.59,2.00,42,88,13,13,0,38,88,0,63,11.83,3.25,2.10,3.35,3.28,1.18,1.72,2.75,4.75,1.55,2.10,Kæmpernes Arena
1756486800,Aug 29 2025 - 5:00pm,complete,2381,Kolding IF,Hillerød,N/A,8,2.00,2.00,1.57,1.40,0,0,0,0,0,0,"","",4,2,1,0,3,0,0,1,0,3,13,8,4,3,9,5,18,13,56,44,1.49,1.29,1.45,0.90,3.33,84,84,84,50,17,67,84,33,84,8.67,5.00,2.12,3.30,3.15,1.24,1.72,2.75,5.30,1.60,2.10,Autocentralen Park
1756555200,Aug 30 2025 - 12:00pm,complete,805,Middelfart,Lyngby,N/A,8,0.67,3.00,0.50,1.93,2,2,4,2,0,2,"78,86","25,28",3,7,2,0,5,0,1,1,3,2,11,15,6,2,5,13,16,14,46,54,1.46,1.30,1.62,1.67,3.00,50,84,50,50,17,17,84,50,100,7.33,2.67,5.40,3.90,1.59,1.30,2.05,3.52,6.10,1.84,1.79,Middelfart Stadion
