timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1756488600,Aug 29 2025 - 5:30pm,complete,448,Aubagne,Concarneau,N/A,4,3.00,2.00,0.87,1.19,1,1,2,0,0,0,"80","63",5,2,2,0,2,0,2,0,2,0,17,4,7,2,10,2,12,13,62,38,1.45,0.99,2.15,0.83,2.50,50,75,50,50,0,0,25,50,75,5.50,7.00,2.65,3.10,2.55,1.33,2.17,3.90,8.20,1.85,1.87,N/A
1756488600,Aug 29 2025 - 5:30pm,complete,10899,Sochaux,Stade Briochin,N/A,4,3.00,0.00,2.13,0.87,2,0,2,1,1,0,"29,67","",2,2,1,0,2,0,1,0,1,1,11,4,5,1,6,3,16,10,56,44,1.64,0.00,1.51,0.58,5.00,50,100,100,100,100,100,100,50,100,8.00,6.00,1.69,3.40,4.75,1.38,1.96,3.95,6.40,2.05,1.71,Stade Auguste-Bonal
1756488600,Aug 29 2025 - 5:30pm,canceled,N/A,Quevilly Rouen,Ajaccio,N/A,4,1.00,0.00,0.93,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.00,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Robert Diochon
1756488600,Aug 29 2025 - 5:30pm,complete,237,Châteauroux,Orléans,N/A,4,1.00,0.00,0.81,1.67,0,1,1,0,0,0,"","59",5,6,3,0,5,0,2,1,3,2,5,6,0,3,5,3,15,19,57,43,1.27,1.03,0.80,1.09,3.50,25,75,75,75,50,50,75,25,75,5.50,7.00,3.22,3.10,2.10,1.31,2.16,3.58,7.50,1.80,1.92,Stade Gaston Petit
1757089800,Sep 05 2025 - 4:30pm,complete,720,Paris 13 Atletico,Sochaux,N/A,5,3.00,1.50,1.31,1.56,1,3,4,1,0,1,"65","45,48,87",9,6,3,0,0,0,2,1,0,0,10,10,2,4,8,6,14,12,61,39,1.54,0.96,1.29,1.32,1.75,25,25,25,25,0,25,50,25,75,10.00,3.50,3.27,3.00,2.29,1.45,2.20,4.55,9.30,2.01,1.70,N/A
1757089800,Sep 05 2025 - 4:30pm,complete,225,Orléans,Le Puy F.43 Auvergne,N/A,5,1.50,0.00,1.63,1.60,1,1,2,1,0,1,"88","10",15,1,5,0,2,0,1,4,1,1,21,7,9,2,12,5,14,13,68,32,1.40,1.45,2.54,0.84,3.00,100,100,100,0,0,25,25,75,100,8.50,2.00,2.25,3.20,3.10,1.35,2.15,4.00,8.00,1.83,1.83,Stade de la Source
1757089800,Sep 05 2025 - 4:30pm,complete,144,Caen,Dijon,N/A,5,1.50,2.00,1.44,2.06,0,0,0,0,0,0,"","",3,3,3,0,4,0,0,3,1,3,7,12,5,1,2,11,7,13,47,53,1.80,1.71,1.09,1.19,2.00,25,75,50,0,0,0,25,75,75,16.50,4.00,2.46,3.10,2.80,1.29,2.10,3.95,7.70,1.91,1.83,Stade Michel d'Ornano
1757089800,Sep 05 2025 - 4:30pm,complete,950,Bourg-en-Bresse,Aubagne,N/A,5,0.00,0.00,1.19,1.31,0,0,0,0,0,0,"","",2,3,3,0,2,0,2,1,0,2,2,9,0,4,2,5,12,15,40,60,0.00,0.81,0.39,1.28,2.50,0,100,50,0,0,0,100,50,100,10.00,4.00,2.24,3.00,3.20,1.39,2.23,4.10,7.90,1.91,1.70,Stade Marcel-Verchère
1757089800,Sep 05 2025 - 4:30pm,complete,1846,Villefranche,Fleury 91,N/A,5,2.00,0.50,1.63,1.63,0,3,3,1,0,1,"","28,51,88",5,3,2,0,2,0,2,0,1,1,10,11,3,4,7,7,16,16,50,50,0.94,1.09,1.14,1.40,1.00,25,25,25,0,0,25,25,0,50,8.00,5.00,2.75,3.00,2.37,1.40,2.18,3.92,7.90,1.92,1.80,Stade Armand Chouffet
1757089800,Sep 05 2025 - 4:30pm,complete,1548,Stade Briochin,Valenciennes,N/A,5,0.50,0.50,0.81,0.94,2,1,3,2,2,0,"29,44","85",3,9,1,0,1,0,0,1,0,1,10,16,2,7,8,9,6,10,45,55,1.33,1.00,1.04,1.97,1.00,25,25,25,0,0,25,50,0,25,13.00,3.50,3.09,3.10,2.29,1.34,2.31,3.45,7.80,1.85,1.76,Stade Fred Aubert
1757089800,Sep 05 2025 - 4:30pm,complete,2073,Concarneau,Quevilly Rouen,N/A,5,0.00,0.00,1.20,1.00,3,1,4,2,2,0,"20,72,40","56",3,5,3,0,2,1,1,2,1,2,6,8,4,2,2,6,9,15,52,48,0.00,1.17,0.82,0.85,1.00,25,25,25,0,0,25,50,0,25,4.50,4.00,2.03,3.15,3.70,1.41,2.20,4.00,8.50,1.92,1.76,Stade Guy Piriou
1757089800,Sep 05 2025 - 4:30pm,canceled,N/A,Ajaccio,Versailles,N/A,5,0.00,3.00,0.00,1.56,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.13,0.00,0.00,0.75,0,25,0,0,0,0,25,25,25,5.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade François Coty
1757174400,Sep 06 2025 - 4:00pm,complete,8016,Rouen,Châteauroux,N/A,5,2.00,1.00,1.81,1.27,1,2,3,1,1,0,"28","50,81",10,7,3,1,2,0,2,2,0,2,13,8,6,5,7,3,15,10,43,57,1.05,0.67,1.62,1.08,3.00,75,75,75,75,0,75,75,75,75,7.00,10.00,1.96,3.50,3.80,1.33,2.15,3.68,7.50,1.94,1.80,Stade Robert Diochon
1757698200,Sep 12 2025 - 5:30pm,complete,6570,Valenciennes,Paris 13 Atletico,N/A,6,1.50,0.00,1.47,0.73,1,0,1,0,0,0,"84","",7,3,2,1,0,1,2,1,0,1,15,9,7,3,8,6,8,12,43,57,1.70,0.80,1.76,1.07,4.25,100,100,100,50,50,25,75,100,100,8.50,4.00,1.90,3.00,4.00,1.36,2.25,3.55,8.50,2.00,1.73,Stade du Hainaut
1757698200,Sep 12 2025 - 5:30pm,complete,237,Châteauroux,Stade Briochin,N/A,6,0.67,0.00,0.81,0.87,2,2,4,2,1,1,"4,66","77,26",5,5,1,0,7,0,1,0,4,3,11,8,3,2,8,6,15,21,56,44,1.11,0.58,0.00,0.00,2.59,42,67,42,42,25,25,67,42,84,5.83,4.33,2.13,2.93,3.25,1.40,2.37,4.50,9.00,2.00,1.71,Stade Gaston Petit
1757698200,Sep 12 2025 - 5:30pm,complete,N/A,Quevilly Rouen,Aubagne,N/A,6,1.00,0.50,0.93,1.31,1,2,3,2,1,1,"11","83,9",4,0,2,1,2,0,2,1,0,2,7,9,3,5,4,4,14,21,46,54,0.84,1.05,1.05,1.31,1.75,50,75,25,0,0,0,75,25,75,2.50,4.50,2.45,2.90,2.75,1.47,2.37,4.33,8.10,1.91,1.75,Stade Robert Diochon
1757698200,Sep 12 2025 - 5:30pm,complete,2199,Orléans,Bourg-en-Bresse,N/A,6,1.33,1.00,1.63,0.75,1,0,1,1,1,0,"17","",6,5,1,0,1,0,1,0,1,0,8,5,4,0,4,5,11,10,56,44,1.78,1.23,1.08,0.50,2.84,100,100,59,25,0,17,59,67,100,11.33,5.83,1.73,3.10,4.60,1.32,2.10,3.75,7.40,2.02,1.78,Stade de la Source
1757698200,Sep 12 2025 - 5:30pm,complete,10899,Sochaux,Caen,N/A,6,3.00,2.00,2.13,1.07,1,1,2,0,0,0,"78","82",6,8,0,0,4,0,0,0,1,3,12,7,2,2,10,5,8,13,39,61,1.57,1.26,1.24,0.97,3.00,50,100,50,25,25,25,100,25,100,7.00,5.00,1.85,3.25,3.90,1.28,2.03,3.42,6.00,1.81,1.87,Stade Auguste-Bonal
1757698200,Sep 12 2025 - 5:30pm,complete,4579,Dijon,Villefranche,N/A,6,2.00,0.00,1.93,0.67,0,0,0,0,0,0,"","",6,2,3,0,4,0,0,3,2,2,12,6,3,2,9,4,11,14,59,41,1.49,1.20,1.30,0.72,4.00,100,100,75,75,25,50,50,75,75,3.00,5.50,1.57,3.40,6.00,1.32,2.10,3.78,7.80,2.10,1.65,Stade Gaston-Gérard
1757698200,Sep 12 2025 - 5:30pm,complete,1940,Le Puy F.43 Auvergne,Rouen,N/A,6,0.67,2.00,1.38,1.53,0,3,3,2,0,2,"","21,43,72",3,4,1,1,1,0,2,0,0,1,7,13,4,7,3,6,11,21,54,46,1.59,0.93,1.02,1.66,2.92,84,84,42,42,25,42,67,59,75,11.50,4.83,2.25,2.95,2.97,1.41,2.07,4.15,8.70,2.00,1.80,Stade Charles Massot
1757698200,Sep 12 2025 - 5:30pm,complete,633,Versailles,Concarneau,N/A,6,3.00,1.67,1.80,1.19,4,0,4,2,2,0,"14,31,84,80","",6,1,3,0,4,0,2,1,0,4,10,9,5,3,5,6,17,15,42,58,1.22,0.91,1.39,1.22,2.17,67,84,50,0,0,0,67,67,84,8.33,4.00,1.90,2.90,3.75,1.33,2.25,3.78,8.00,1.87,1.82,Stade de Montbauron
